;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;Amundi ETF;;;;;;
;;;;;;;
;TITOLI DETENUTI DAL FONDO;;;;;;
;;;;;;;
;Nome del fondo;Amundi MSCI USA Ex Mega Cap UCITS ETF Acc;;;;;
;Codice ISIN;IE000XL4IXU1;;;;;
;Metodologia di Replica;Physical;;;;;
;;;;;;;
;Attivi in gestione nel fondo al 21/05/2025;43,78 mln USD;;;;;
;Valuta di riferimento;USD;;;;;
;;;;;;;
;Si prega di notare che i dati relativi ai titoli detenuti a livello del fondo possono cambiare quotidianamente. Dati ritenuti esatti al 21/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;;
;;;;;;;
;Codice ISIN;Nome;Asset class;Valuta;Peso;Settore;Paese
;US0259321042;AMERICAN FINANCIAL GROUP INC;EQUITY;USD; 0.05%;Finanziari;Stati Uniti
;US15677J1088;DAYFORCE INC;EQUITY;USD; 0.05%;Industrali;Stati Uniti
;CH1300646267;BUNGE GLOBAL SA;EQUITY;USD; 0.05%;Beni di prima necessità;Stati Uniti
;US7140461093;REVVITY INC;EQUITY;USD; 0.05%;Sanità;Stati Uniti
;US29362U1043;ENTEGRIS INC;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
;US0152711091;ALEXANDRIA REAL;EQUITY;USD; 0.04%;Immobiliare;Stati Uniti
;US2058871029;CONAGRA BRANDS INC;EQUITY;USD; 0.04%;Beni di prima necessità;Stati Uniti
;US83444M1018;SOLVENTUM CORP;EQUITY;USD; 0.04%;Sanità;Stati Uniti
;US45337C1027;INCYTE CORP LTD;EQUITY;USD; 0.04%;Sanità;Stati Uniti
;US65249B1098;NEWS CORP - CLASS A;EQUITY;USD; 0.04%;Servizi di comunicazione;Stati Uniti
;US0357108390;ANNALY CAPITAL MANAGEMENT IN;EQUITY;USD; 0.04%;Finanziari;Stati Uniti
;US30063P1057;EXACT SCIENCES CORP;EQUITY;USD; 0.04%;Sanità;Stati Uniti
;US5018892084;LKQ CORP;EQUITY;USD; 0.04%;Beni voluttuari;Stati Uniti
;US29414B1044;EPAM SYSTEMS INC;EQUITY;USD; 0.04%;Information Technology;Stati Uniti
;US44107P1049;HOST HOTELS & RESORTS INC;EQUITY;USD; 0.04%;Immobiliare;Stati Uniti
;US8318652091;SMITH (A.O.) CORP;EQUITY;USD; 0.04%;Industrali;Stati Uniti
;US14316J1088;CARLYLE GROUP INC/THE;EQUITY;USD; 0.04%;Finanziari;Stati Uniti
;US2533931026;DICK S SPORTING GOOD;EQUITY;USD; 0.04%;Beni voluttuari;Stati Uniti
;US92556V1061;VIATRIS INC;EQUITY;USD; 0.04%;Sanità;Stati Uniti
;US60871R2094;MOLSON COORS BREWING CO -B;EQUITY;USD; 0.04%;Beni di prima necessità;Stati Uniti
;US04621X1081;ASSURANT INC;EQUITY;USD; 0.04%;Finanziari;Stati Uniti
;US35137L2043;FOX CORP - CLASS B;EQUITY;USD; 0.04%;Servizi di comunicazione;Stati Uniti
;US1431301027;CARMAX INC;EQUITY;USD; 0.04%;Beni voluttuari;Stati Uniti
;US2774321002;EASTMAN CHEMICAL COMPANY;EQUITY;USD; 0.04%;Materiali;Stati Uniti
;US02005N1000;ALLY FINANCIAL INC;EQUITY;USD; 0.04%;Finanziari;Stati Uniti
;US7841171033;SEI INVESTMENTS COMPANY;EQUITY;USD; 0.04%;Finanziari;Stati Uniti
;US4606901001;INTERPUBLIC GROUP OF COS INC;EQUITY;USD; 0.04%;Servizi di comunicazione;Stati Uniti
;US29530P1021;ERIE INDEMNITY COMPANY-CL A;EQUITY;USD; 0.04%;Finanziari;Stati Uniti
;US1156372096;BROWN-FORMAN CORP;EQUITY;USD; 0.04%;Beni di prima necessità;Stati Uniti
;US77543R1023;ROKU INC;EQUITY;USD; 0.04%;Servizi di comunicazione;Stati Uniti
;US4404521001;HORMEL FOODS CORP;EQUITY;USD; 0.04%;Beni di prima necessità;Stati Uniti
;US34964C1062;FORTUNE BRANDS HOMESECURITY INC;EQUITY;USD; 0.04%;Industrali;Stati Uniti
;US83304A1060;SNAP INC - A;EQUITY;USD; 0.04%;Servizi di comunicazione;Stati Uniti
;US9831341071;WYNN RESORTS LTD;EQUITY;USD; 0.04%;Beni voluttuari;Stati Uniti
;US05352A1007;AVANTOR INC;EQUITY;USD; 0.04%;Sanità;Stati Uniti
;US60770K1079;MODERNA INC;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;US0130911037;ALBERTSONS COS INC;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US9314271084;WALGREENS BOOTS ALLIANCE INC;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US08265T2087;BENTLEY SYSTEMS INC-CLASS B;EQUITY;USD; 0.03%;Information Technology;Stati Uniti
;US21871X1090;COREBRIDGE FINANCIAL INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US09073M1045;BIO-TECHNE CORP;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;US5529531015;MGM RESORTS INTERNATIONAL;EQUITY;USD; 0.03%;Beni voluttuari;Stati Uniti
;US1344291091;THE CAMPBELL S COMPANY;EQUITY;USD; 0.03%;Beni di prima necessità;Stati Uniti
;US9100471096;UNITED AIRLINES HOLDINGS INC;EQUITY;USD; 0.03%;Industrali;Stati Uniti
;US23918K1088;DAVITA INC;EQUITY;USD; 0.03%;Sanità;Stati Uniti
;US75734B1008;REDDIT INC-CL A;EQUITY;USD; 0.03%;Servizi di comunicazione;Stati Uniti
;US3546131018;FRANKLIN RESOURCES INC;EQUITY;USD; 0.03%;Finanziari;Stati Uniti
;US2473617023;DELTA AIR LINES;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;US4485791028;HYATT HOTELS CORP;EQUITY;USD; 0.02%;Beni voluttuari;Stati Uniti
;US0235865062;U-HAUL HOLDING CO-NON VOTING;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;US8447411088;SOUTHWEST AIRLINES;EQUITY;USD; 0.02%;Industrali;Stati Uniti
;US9604131022;WESTLAKE CORP;EQUITY;USD; 0.02%;Materiali;Stati Uniti
;US0905722072;BIO-RAD LABORATORIES-A;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;US0239391016;AMENTUM HOLDINGS INC;EQUITY;USD; 0.00%;Industrali;Stati Uniti
;;;CASH;USD;- 0.02%; ; 
;;;;;;;
;;;;;;;
;Fonte : Amundi Asset Management;;;;;;
;;;;;;;
;"Informazioni promozionali e non contrattuali, che non devono essere considerate come un consiglio o una raccomandazione di investimento, una sollecitazione all'investimento, un'offerta o un acquisto.
Prima della sottoscrizione, per ulteriori informazioni sui rischi applicabili al Fondo e sulle Informazioni (come definite di seguito), i potenziali investitori devono leggere la documentazione d’offerta dei Fondi approvati dall'Autorité des Marchés Financiers (per i FCP francesi), dalla Commission de Surveillance du Secteur Financier (""CSSF"") per i comparti della Sicav lussemburghese Amundi Index Solutions (la ""SICAV"") o dalla Central Bank of Ireland per i comparti della ICAV irlandese Amundi ETF ICAV (tutti insieme i ""Comparti""), compreso il KID, disponibile su amundi.com /amundietf.com o su richiesta presso la sede della società di gestione.
L'investimento in un fondo comporta un notevole grado di rischio (i rischi sono descritti in dettaglio nel KID e nel Prospetto informativo).
Le performance passate del fondo non possono essere considerate un indicatore affidabile di risultati futuri e non offrono alcuna garanzia di rendimento.
L'esattezza, l'esaustività o la pertinenza delle informazioni, delle previsioni e delle analisi fornite non sono garantite. Si basano su fonti considerate affidabili e possono cambiare senza preavviso. Si tratta inevitabilmente di informazioni parziali, fornite sulla base dei dati di mercato rilevati in un determinato momento e soggette a modifiche.
Questo materiale non è destinato a cittadini o residenti degli Stati Uniti d'America o a qualsiasi ""U.S. Person"", come questo termine è definito nella SEC Regulation S ai sensi dello U.S. Securities Act del 1933. La definizione di US Person è indicata nella sezione delle menzioni legali su amundi.com o amundietf.com e nel Prospetto dei Comparti.
Le informazioni sopra riportate sono state ottenute dall'inventario contabile del Fondo, ma non rappresentano tutti i dati del Fondo. L'inventario contabile è la contabilità dettagliata delle attività del Fondo.
La data di calcolo delle informazioni è indicata sopra la tabella.
Le informazioni di cui sopra si basano, tra l'altro, sui dati di mercato a una certa data e possono quindi variare nel tempo.
Le informazioni di cui sopra sono pubblicate con un ritardo di almeno tre giorni di negoziazione rispetto ai dati di mercato in tempo reale. La pubblicazione delle informazioni è pertanto soggetta a un ritardo. Pertanto, vi invitiamo a consultare le date di aggiornamento di queste Informazioni nelle sezioni sopra indicate.";;;;;;
;"Replica Sintetica/Indiretta:
Il Fondo, gestito con un approccio di replica sintetica/indiretta, investe in derivati, fornendo la performance dell'indice in cambio della performance degli attivi (che possono non  includere necessariamente i componenti dell'indice di cui si cerca di replicare la performance).

Replica Fisica/Diretta:
- Solo per la Replica Fisica dei Fondi di diritto francese: il Fondo è gestito con un approccio di replica fisica. Questo consiste nell'investire nei titoli che compongono l'indice in proporzioni il più possibile simili a quelle dell'indice.
- Solo per la Replica Fisica dei Fondi obbligazionari della SICAV AIS: il Fondo è gestito con un approccio di replica diretta, che consiste principalmente nell'investire direttamente in obbligazioni che rappresentano i componenti dell'indice in una proporzione il più possibile simile a quella dell'indice.
- Solo per la Replica Fisica dei Fondi azionari della SICAV AIS: il Fondo è gestito con un approccio di replica fisica, principalmente attraverso investimenti diretti in titoli e/o altre attività idonee che rappresentano i componenti dell'indice in una proporzione molto vicina a quella dell'indice.
- Solo per la Replica Fisica a campionamento dei Fondi della SICAV AIS: il Fondo è gestito con un approccio di replica diretta, principalmente attraverso investimenti diretti in titoli e/o altre attività idonee che rappresentano i componenti dell'indice. Non si prevede che il Fondo detenga in via permanente tutti i componenti dell'indice o nelle stesse proporzioni dell'indice. Il Fondo può anche detenere alcuni titoli che non sono componenti sottostanti dell'indice.";;;;;;
;"I dati contenuti nel presente documento non sono stati validati dal revisore esterno del Fondo.
Il presente documento non è stato esaminato, timbrato o approvato da alcuna Autorità finanziaria.
È vietata la riproduzione senza il consenso scritto di Amundi Asset Management SAS.
Amundi ETF, Indexing & Smart Beta designa l'attività ETF, Indexing & Smart Beta di Amundi Asset Management.
Amundi Asset Management, con un capitale sociale di 1.143.615.555 euro, è un gestore di investimenti regolamentato dall'Autorité des Marchés Financiers francese con il n. GP 04000036, con sede legale a: Milano. GP 04000036, sede legale: 91-93 boulevard Pasteur - 75015 PARIGI - Francia 437 574 452 RCS Paris è la società di gestione del portafoglio del Fondo.
""Amundi Index Solutions, SICAV lussemburghese, RCS B206810, con sede al 5, allée Scheffer, L-2520 Lussemburgo. I comparti sono stati approvati per la distribuzione al pubblico in Lussemburgo dalla Commission de Surveillance du Secteur Financier del Lussemburgo (CSSF).
""Amundi ETF ICAV"", ICAV irlandese, con sede all'1 George’s Quay Plaza, George’s Quay, Dublin 2, D02 V002, Irlanda. I comparti sono stati approvati per la distribuzione al pubblico in Irlanda dalla Central Bank of Ireland (CBI).";;;;;;
